date	temperature	humidity	light	leaf Instance Count	leaf average mask	flower Instance Count	flower Mask Pixel Count	terminal average Mask Pixel Count	fruit Mask average	all leaf mask	Target
2024/3/28	23.96	64.51	10124.05	3.875	2899	0	0	411.1875	0	89869	6.457513902
2024/3/29	29.386625	58.50897917	10479.65104	3.875	3558.758065	0	0	558.9473684	0	110321.5	10.11993301
2024/3/30	23.288875	60.7995625	2802.989583	3.375	5189.907407	0	0	773.5833333	0	140127.5	5.893805687
2024/3/31	25.96185417	61.10748958	3307.219792	4.25	5537.705882	0.5	318.5	666.8666667	0	188282	7.533728777
2024/4/1	21.92309375	73.93171875	3343.601042	4.5	5961.388889	5	1541.5	729.875	0	214610	7.237936973
2024/4/2	19.20692708	75.30382292	2498.483333	4.6875	6467.746667	5.5	2289.5	790.0833333	414.5	242540.5	5.902701763
2024/4/3	23.292125	66.30011458	7044.289583	5	6964.725	1	257	833.3181818	0	278589	7.707370978
2024/4/4	18.85932292	74.431125	3998.94375	4.9375	6850.582278	1.5	407.5	946.5714286	0	270598	3.531661122
2024/4/5	15.80785417	80.29898958	2613.453125	4.6875	8140.906667	2	805	1054.166667	0	305284	2.555304955
2024/4/6	22.52222917	66.9148125	6891.54375	5.25	7829.690476	1	276.5	1206.538462	0	328847	7.030740349
2024/4/7	22.15619792	68.01966667	6574.305208	5	9673.5875	3.5	1365.5	1054.666667	0	386943.5	7.013624486
2024/4/8	24.87283333	64.70904167	8826.020833	5.6875	10007.52747	1	654.5	1441.28125	0	455342.5	12.62050671
2024/4/9	24.00498958	67.77917708	5889.078125	6.5625	9530.990476	3	1454.5	1410.625	0	500377	9.295939776
2024/4/10	23.36885417	70.19391667	4713.655208	5.9375	10671.8	2	1422.5	1351.285714	0	506910.5	7.551684655
2024/4/11	25.58891667	64.29494792	6283.260417	6.1875	11179.41414	4	1943.5	977	0	553381	10.08021779
2024/4/12	26.51435417	60.33936458	6028.7625	6.5	9235.326923	3.5	1570.5	1011.142857	0	480237	13.49859567
2024/4/13	23.41954167	70.5774375	3853.005208	7.6875	8678.707317	7.5	2690.5	1222.735294	174.5	533740.5	9.10859816
2024/4/14	26.79926042	67.551875	6168.533333	7.0625	9791.911504	6	2305.5	1067.766667	0	553243	9.86556938
2024/4/15	25.49707292	67.86738542	4788.1375	8.25	8533.136364	6.5	2115.5	1439.3	0	563187	10.12154404
2024/4/16	22.64464583	69.20347917	4056.671875	8.0625	8818.379845	6	2474.5	951.0625	0	568785.5	9.089874128
2024/4/17	27.09116667	63.93860417	6570.940625	7.875	9695.15873	5	2446	991.5357143	909	610795	11.38928653
2024/4/18	27.29008333	66.89680208	6156.79375	6.6875	11971.52336	4	1778	1089.866667	668	640476.5	18.91351898
2024/4/19	24.76902083	66.88390625	5828.628125	8.25	8997.712121	8	2982.5	811.4705882	241.5	593849	16.77079012
2024/4/20	22.4264375	74.68151042	5893.748958	6.5625	12066.97143	5	1975	1034.46875	608.75	633516	15.0023411
2024/4/21	26.71283333	65.62008333	7615.205208	7.3125	9989.880342	7	2367.5	675.7222222	0	584408	19.98293895
2024/4/22	25.40963542	66.23563542	4720.717708	7.75	10087.49194	3.5	1727.5	853	571.5	625424.5	18.54761094
2024/4/23	22.31361458	61.34838542	6087.070833	8.0625	10009.0155	4.5	2452	717.3181818	416.5	645581.5	8.639046536
2024/4/24	22.56454167	65.10407292	5130.835417	8.1875	9765.312977	5	2020.5	691.35	462	639628	8.194864594
2024/4/25	27.79691667	61.70871875	7815.261458	8.125	10090.35385	4	1185.5	789.2727273	468.25	655873	6.651704897
2024/4/26	29.5304375	62.42257292	7862.889583	6.75	11205.5	1.5	759.5	828.0384615	537.5	605097	6.734664147
2024/4/27	26.18277083	67.86735417	5687.626042	7.6875	10213.65854	7	3955.5	721.4615385	477	628140	4.742577829
2024/4/28	28.85073958	67.33695833	6159.66875	7.3125	10168.49769	3.083333333	1315	763.0912879	683.5277778	594315.6667	6.552582372
2024/4/29	15.35859375	89.40967708	1539.208333	7.125	10281.99123	2.5	762.5	935.4	669.25	586073.5	1.061078986
2024/4/30	19.36557292	66.00398958	5794.221875	7.125	9619.473684	1.5	548	654.375	869	548310	1.20821344
2024/5/1	23.42705208	66.38059375	7424.4375	7.0625	9600.00885	2	679	650	1080.166667	542400.5	0.770214174
2024/5/2	19.76607292	79.23122917	2394.347917	7	9291.857143	2	1246.5	580.25	580.7857143	520344	1.058982742
2024/5/3	16.89594792	92.21147917	1704.273958	7.5625	9024.123967	5	1874	532.1071429	457.7692308	545959.5	1.238360354
2024/5/4	19.33496875	77.87753125	5835.116667	7.5	9487.725	2.5	1863	604.625	645.0555556	569263.5	2.340063578
2024/5/5	26.66663542	65.94298958	7869.4625	7.125	9007.649123	1.5	427.5	694.125	687.9375	513436	2.735458138
2024/5/6	28.09405208	63.54726042	7397.496875	7.1875	8764.495652	5	1916.5	722.6363636	568.2857143	503958.5	5.173152716
2024/5/7	28.86527083	63.78070833	6970.623958	7.3125	8879.213675	6.5	4049.5	575.3421053	914.0714286	519434	4.949717951
2024/5/8	25.63051042	71.69814583	4308.05	6.5625	9371.390476	6.5	3611	749.6363636	659.8	491998	5.162269514
2024/5/9	29.30917708	62.41029167	7428.711458	7.5	8578.683333	6	2814.5	663.95	663.2142857	514721	3.932800964
2024/5/10	31.02141667	61.86236458	6929.567708	6.9375	8318.963964	6	1554	770.2727273	211.7142857	461702.5	5.115710173
2024/5/11	26.30738542	59.82765625	6478.3875	7.4375	7748.008403	4.5	1686	718.7692308	324	461006.5	4.423832861
2024/5/12	29.64583333	57.39702083	6996.252083	7.5	7716.05	3	909	471.9230769	391.8333333	462963	4.498579913
2024/5/13	29.43742708	58.8938125	6858.696875	7.8125	7518.032	3	1055.5	543.4166667	462.8666667	469877	3.813801065
2024/5/14	30.18196875	57.87975	6678.845833	8.0625	7547.015504	2	568	463.4285714	763.7	486782.5	4.071787143
2024/5/15	27.94302083	61.23829167	6452.842708	7.6875	8154.422764	2	575.5	741.7916667	561.4	501497	5.894976367
2024/5/16	30.26680208	61.3713125	6672.602083	8.4375	7382.096296	2.5	797.5	691.9	644.7352941	498291.5	5.316928861
2024/5/17	32.34011458	61.83146875	2424.323958	9.25	6980.344595	2	568	546.8333333	617.3157895	516545.5	2.950368261
2024/5/18	32.44972917	55.49289583	2223.045833	8.8125	6743.687943	1.5	759	506.8666667	790.25	475430	1.840438699
2024/5/19	31.74659375	58.85734375	2399.278125	5.5	8294.170455	0.5	120	518.4615385	445.375	364943.5	2.375733253
2024/5/20	30.014375	58.16376042	2451.016667	6.125	8198.734694	2	340.5	790.0909091	761.6666667	401738	1.300398846
2024/5/21	30.65991667	59.91825	2572.392708	6.75	7344.111111	2	561.5	570.59375	680.9	396582	1.985838663
2024/5/22	30.93794792	49.6325625	2594.734375	7.0625	7289.415929	1	192	744	339.5	411852	1.985340387
2024/5/23	32.61027083	50.28388542	8000.695833	6.6875	7694.672897	1.5	327.5	911.7727273	420.6666667	411665	7.478970701
2024/5/24	33.94101042	47.28429167	6411.784375	7.3125	7207.239316	0.5	57	568.25	622	421623.5	6.42297982
2024/5/25	23.397625	83.55548958	2308.863542	8.3125	6777.849624	0.5	228.5	699.8928571	716	450727	2.367790673
2024/5/26	31.39295833	62.31153125	6845.228125	7.6875	7266.739837	1	264	960.5	719.25	446904.5	7.742041328
2024/5/27	30.14852083	56.31063542	7127.317708	8.25	7257.515152	1.5	469.5	961.0909091	625.15	478996	8.437059346
2024/5/28	26.92940625	70.22390625	2862.616667	7.6875	7638.821138	1	236.5	863.1428571	1345	469787.5	2.557226096
2024/5/29	20.7315625	87.93417708	2407.245833	8.177083333	7264.564698	1.166666667	480.5833333	788.8688603	870.4238095	475330.6667	1.388173147
2024/5/30	31.45307292	55.33525	8687.734375	7.993055556	7287.87528	1.381944444	467.2222222	796.6172074	853.3240575	466007.6944	7.092231519
2024/5/31	28.44673958	64.91065625	4512.127083	7.939814815	7309.337053	2.028935185	730.1759259	765.3752951	891.8364005	464358.9769	5.462124728
2024/6/1	22.542625	80.06648958	2911.151042	7.882908951	7295.966318	2.179591049	730.7469136	738.9956667	914.8920208	460051.973	1.854445314
2024/6/2	21.29244792	84.64233333	3185.19375	9.125	7577.267123	2	1371	659.625	1093.5	553140.5	1.197125801
2024/6/3	26.04542708	70.817	5677.284375	8	7069.195313	1	314	588.9615385	723.6428571	452428.5	2.77867394
2024/6/4	23.54596875	69.72936458	5676.622917	8.15625	7230.415544	2.625	1038.75	617.1390797	836.4776786	472599	2.076549793
2024/6/5	29.10404167	57.03082292	6726.317708	7.375	7176.830508	4.5	1688.5	565.3928571	820.6428571	423433	3.264794546
2024/6/6	22.11340625	77.71776042	3030.798958	8.125	7098.369231	3	781.5	654.5769231	708.125	461394	1.86034671
2024/6/7	28.86066667	67.67305208	5171.078125	8.036100788	7362.235235	2.116090374	827.7238031	696.1506004	871.8622186	473253.6006	1.867612577
2024/6/8	23.29401042	72.51430208	2880.021875	8.218652042	7427.219793	2.162085262	956.8141698	658.3276519	880.6769033	488261.5367	1.581125061
2024/6/9	27.27441667	61.40528125	4489.873958	8.103027344	7416.417775	2.09375	893.1582031	621.9037877	800.04355	480341.916	3.215507056
2024/6/10	30.21403125	59.15495833	6557.307292	7.763671875	7419.227956	2.375	832.3515625	612.7861533	714.2720424	459511.7578	3.178713675
2024/6/11	32.89897917	52.37584375	8799.666667	7.5234375	7599.980708	3	1055.28125	626.2424591	668.7593006	456286.9063	3.862071149
2024/6/12	34.474625	56.18571875	8111.64375	7.375	7777.320258	2.875	921.375	618.801536	628.2083333	456732.625	4.976903698
2024/6/13	35.77261458	43.15465625	9054.739583	7.1875	8215.356522	2	572.5	703.6363636	389.7083333	472383	3.348934393
2024/6/14	34.73816667	49.53934375	8827.097917	6.8125	8618.724771	2	643	551.6	594.3571429	469720.5	2.655163141
2024/6/15	33.46153125	55.24921875	6315.702083	7.75	8483.362903	2	1096	624.7222222	538.8333333	525968.5	2.456244849
2024/6/16	25.43234375	78.07025	4407.338542	6.5	8137.355769	3	1461	673.2777778	357.25	423142.5	1.866852624
2024/6/17	32.85272917	61.50905208	8580.235417	6.9375	7553.234234	1.5	631.5	551	285.125	419204.5	1.809356284
2024/6/18	34.55953125	55.37752083	8743.820833	6.875	7851.818182	1.5	637.5	584.2272727	923	431850	2.658679006
2024/6/19	33.80735417	53.911625	6889.247917	6.125	10087.2551	1.5	80.5	641.9090909	159.5	494275.5	3.686764875
2024/6/20	33.20079167	52.3206875	6983.769792	7.8125	7827.336	2.5	963	563.0666667	570.1	489208.5	4.309640502
2024/6/21	32.53428125	52.90242708	6504.421875	7.1875	7811.217391	2.5	978.5	566	402.25	449145	2.960329547
2024/6/22	34.090875	48.28729167	8202.880208	7.9375	5482.11811	2	643.5	456.6666667	499.75	348114.5	5.115743558
2024/6/23	34.28	48.06	6921.11	7.125	8003.017544	5	1336.5	560	290.8125	456172	3.169247211
2024/6/24	34.37	40.93	7532.68	8.1875	6646.618321	0.5	300	503.75	475.5	435353.5	7.199690403
2024/6/25	28.86066667	67.67305208	5171.078125	7.4375	7635.470588	1	366	498.4	534.6666667	454310.5	3.933125708
2024/6/26	23.29401042	72.51430208	2880.021875	7.625	7072.803279	0.5	131.5	404.75	660.0454545	431441	2.676640753
2024/6/27	27.27441667	61.40528125	4489.873958	7.3125	11983.21094	6	2642	2089.307692	2034.444444	727669	1.614836116
2024/6/28	30.21403125	59.15495833	6557.307292	8.255	11935.13522	5.32	2468.28	2301.051495	2185.01701	701925.5	2.452736409
2024/8/20	33.465	59.95476087	7196.922826	3.3125	2320.169492	0	0	885.7222222	0	68445	0.093744691
2024/8/21	32.1064375	59.96752083	6970.95625	3.875	2462.148148	0	0	655.173913	0	66478	1.420629897
2024/8/22	33.6999375	60.81303125	7968.661458	3.6875	2617.907692	0	0	386.7	0	85082	1.215064852
2024/8/23	35.24140625	60.66611458	8554.932292	3.375	3425.125	0	0	646.8823529	0	95903.5	1.417864161
2024/8/24	32.63802083	69.26607292	9252.484375	4.0625	3879.666667	0	0	990.1538462	0	110570.5	2.035257354
2024/8/25	38.09219792	62.443	10113.86875	3.5	4544.442623	0	0	1333.8125	0	138605.5	7.264284252
2024/8/26	33.70692708	60.66619792	6612.410417	5.925	3543.617681	2.4	1350.4	442.6	0	167247	5.435703839
2024/8/27	33.95221875	57.74241667	8616.288542	6.25	3803.846684	2.5	1098.5	553.5833333	0	188601.1667	6.179504942
2024/8/28	32.278125	60.30939583	6683.289583	7.1875	3757.41845	0	0	1268.25	0	215916.3333	5.387714322
2024/8/29	32.29740625	58.20610417	5727.292708	6.7	5395.243161	0	0	1010.04	0	287133.8	6.126931782
2024/8/30	34.13240625	63.21047917	8339.772917	6.25	7348.535662	0.375	100	2546.479167	106.375	366032.875	8.567121168
2024/8/31	37.03927083	60.63773958	9621.301042	5.944444444	8793.394463	2.888888889	1233.666667	1375.222222	47.66666667	416940.3333	10.66681435
2024/9/1	39.37688542	57.04307292	9781.191667	6.303571429	8600.242791	2	826	2456.654762	0	433447.1429	13.49123102
2024/9/2	31.3205	64.07930208	2802.827083	7.0625	8155.305728	2.333333333	584.6666667	2011.1375	40.83333333	459883	3.109511449
2024/9/3	34.48478125	56.028625	7844.252083	8.053571429	7877.465327	2.142857143	639	2644.890229	0	506524.4286	12.11988667
2024/9/4	31.86454167	59.18398958	6359.55625	8.638888889	8613.894059	3.555555556	1330.333333	2258.393519	0	594866.3333	4.323665525
2024/9/5	31.84976042	51.28828125	7898.04375	8.857142857	9295.850175	0.714285714	181	2606.882483	0	656501.5714	4.53043975
2024/9/6	32.50395833	59.11514583	7104.15625	9.625	9634.636471	3.8	2626.8	2877.900649	176.8	738698.6	6.00858042
2024/9/7	32.93935417	56.08654167	7315.545833	9.875	11322.9598	5.2	2087.8	2876.418889	72.3	892981.4	5.328616284
2024/9/8	34.58998958	62.69198958	6144.473958	9.854166667	12632.72448	4.833333333	2463.166667	2379.065278	611.8333333	995325.1667	6.327087521
2024/9/9	28.03545833	66.43951042	3310.097917	11.16666667	12809.7493	9.333333333	6100.5	2662.75	0	1143341.833	2.361759515
2024/9/10	29.33003125	59.67227083	6131.995833	11.29166667	13304.40396	6.5	4370.666667	2521.475992	0	1201123.167	4.028999575
2024/9/11	27.48952083	72.42419792	5052.328125	11.71428571	13995.42947	6.142857143	4893.285714	2399.180726	0	1310271.571	4.017678227
2024/9/12	32.3653125	58.92915625	7597.714583	12.375	12651.89457	8.5	6150.833333	2879.293651	0	1251043.333	7.791274585
2024/9/13	27.69304167	66.20005208	3423.920833	13.03571429	13200.77131	8	5305.285714	2737.016156	1353.309524	1376442.571	6.435695354
2024/9/14	32.099875	59.01378125	6523.145833	13.95	12880.0015	7.4	7568.6	3062.063889	1302.4	1435802.4	9.847260253
2024/9/15	30.59569792	63.1210625	5645.992708	13.65625	13373.1208	6.75	6765	2640.281548	1939.375	1460389	9.300927225
2024/9/16	31.37963542	59.99697917	8216.266667	14.84375	12908.26787	5	5077.375	2813.120531	2154.625	1530188.125	9.359141852
2024/9/17	31.16791667	66.27639583	5985.651042	14.23611111	13940.29728	6.333333333	6739.444444	2838.488656	2638.194444	1586420.778	13.08491626
2024/9/18	34.04197917	62.28907292	7730.098958	13.5625	14480.10146	8.875	7904.5	2763.963578	1862.841667	1572471.625	12.63040835
2024/9/19	32.16153125	62.35364583	5411.860417	12.859375	14220.45697	9.25	8010	2175.026042	2230.479167	1493619.083	11.5771324
2024/9/20	23.76677083	74.17438542	2885.205208	11.47222222	13789.35325	12.88888889	11736.44444	2983.250265	1860.324074	1513148.502	4.029372611
2024/9/21	27.84482759	64.14068966	9061.144828	11.64583333	13894.83895	15.5	14596.16667	3026.872222	1891.711111	1526039.519	12.69801805
2024/9/22	28.16164	62.08082	8582.459	12.45454545	12241.42195	11.90909091	7715.363636	2105.593939	1673.306999	1216381.364	14.86327506
2024/9/23	27.08621	61.26	8549.6	12.859375	11277.17883	10.75	6652.625	2374.386756	1485.147917	1162431.5	15.60124141
2024/9/24	27.96597	61.71	8767.3	9.5178571	11081.55017	6.85	3220.857	2297.1068	1477.544047	842569.8	11.383797
2024/9/25	28.85261324	64.21707317	7749.655052	9.796875	11528.09959	5.625	2800.25	1798.298363	1750.03125	901184.375	8.644609271
2024/9/26	30.5125	60.05	8557	10.078125	11926.02259	4	2858.375	2245.099405	2541.385417	958930.875	9.988309782
2024/9/27	26.75586	73.063	7050.1432	10.1875	11916.02963	5.375	4342.375	2229.600595	2526.239583	971265.625	6.461428946
2024/9/28	27.157	78.228	8052.469	10.84722222	12579.22584	4.7777	3106.55555	1967.090524	2654.351851	1090934.222	5.980228234
2024/9/29	21.4086	91.119	1823.669	9.583333333	12207.24616	10	8122	1965.02112	1955.555556	934862.4444	2.282648924
2024/9/30	22.4862	88.1638	17172.6574	10.55357143	11510.69455	9.714285714	5676	1530.144444	1397.37381	970834.7143	5.153449721
2024/10/1	23.0219	82.3544	11921.4232	11.22222222	10797.03299	8.777777778	5315.888889	1616.91239	2776.524074	967608.6667	4.523959832
2024/10/2	21.959	78.5903	21123.807	9.6875	10318.32567	4	1633.25	1790.44403	2144.333333	799582.25	6.636592956
2024/10/3	21.9729	78.3406	19945.1898	9.083333333	10720.65559	4.555555556	2105	1913.07209	1037.259259	777079.3333	6.415222466
2024/10/4	20.96064728	77.23010381	3660.063854	10.20833333	10246.11416	5.666666667	3131.333333	1849.240043	500.2222222	834351.6667	1.121288087
2024/10/5	22.20901977	77.59601275	4653.185208	9.916666667	10533.48751	7.222222222	4682.222222	1358.588139	107.4444444	835228.2222	4.139850692
2024/10/6	23.91556656	77.45428085	5070.953958	8.694444444	10255.61724	5.777777778	3199.111111	1641.300886	322.7777778	713921	0.876732638
2024/10/7	23.30316004	77.31224696	4564.942604	8.263888889	10343.97631	5.222222222	2562.888889	1658.870062	0	682890.5556	1.297618907
2024/10/8	25.61343868	72.03021049	7488.258438	8.421875	10109.73001	4.5	1918.25	1692.143403	228.25	680546.375	1.150623692
2024/10/9	26.78370406	67.86468824	8387.604375	8.527777778	9284.217511	3.555555556	1787.444444	1643.036772	1528.759259	632160.6667	2.861932267
2024/10/10	20.90368724	75.00461117	4418.392198	8.6	9596.878391	2.9	1524.5	2023.680455	2540.495833	657235.7	3.956973986
2024/10/11	20.67655172	76.36275862	6516.489655	9.097222222	8908.569054	1.777777778	1019.222222	2072.495555	2722.589947	647203.4444	0.843652791
2024/10/12	21.98344828	79.07655172	6768.958621	9.541666667	9010.260111	1.555555556	1799	2408.095503	1939.974074	686353.5556	0.646448143
2024/10/13	25.66965517	71.63862069	13658.92414	9.625	9028.068985	2.222222222	2371.666667	2020.836243	1592.009259	693806.8889	1.615496119
2024/10/14	25.67724138	71.70206897	13106.03448	9.819444444	9371.387509	4.666666667	2867.777778	2214.49509	2741.19418	734470.4444	1.792838364
2024/10/15	25.24427481	75.27938931	11996.57252	9.484375	9661.241267	2.875	2710.75	2149.287202	1662.575	732076.5	1.476228852
2024/10/16	24.92276	73.81103	10194.28	10.45833333	8880.675746	1.3333333	1592.555555	2058.797354	938.9814815	742477.1111	2.470513336
2024/10/17	20.81655172	90.95586207	1986.613793	11.1875	9311.84398	1.9	1772.7	1829.960079	999.3666667	825603.7	0.087088255
2024/10/18	24.80483	75.98138	11455.29	11.51388889	9655.134782	2	2316	1821.379517	1100.833333	885535.1111	1.688182681
2024/10/19	20.15517	89.49655	2274.697	11.73611111	10234.44896	3	2220.333333	2287.844577	1477.481481	953391.6667	0.087060517
2024/10/20	15.71034	87.71241	3687.366	11.9375	9934.711492	2.375	2434.875	1829.259062	1782.375	947336.875	1.181524659
2024/10/21	14.44207	90.2	2886.366	12.29166667	9665.517363	2.666666667	2357.222222	1757.704181	1866.064815	949531.7777	0.060912727
2024/10/22	22.46621	69.15172	16309	11.29166667	9889.963241	2.5	2252.5	2095.789141	2133.416667	891413.666	2.619462143
2024/10/23	21.29586	68.30552	14878.81	11.72916667	9769.352729	2.166666667	2012.166667	2204.249128	2677.375	913879.1667	3.363138078
2024/10/24	20.53655	72.39724	11676.62	11.65	10021.32041	2.2	1979	2205.610317	2695.9	933398.2	2.315015525
2024/10/25	22.40207	73.16609	11941.48	12.26388889	9998.105296	1.666666667	1951.444444	2333.40188	2679.5	979760.1111	2.66233906
2024/10/26	18.83724	87.04621	2756.772	12.828125	9880.948217	2.875	1481.375	2619.952863	668.8541667	1012560.25	0.089865572
2024/10/27	23.47	74.91	14145.99	12.54166667	9591.549975	5.833333333	2955.833333	2820.87847	710.1666667	962108	2.986080748
2024/10/28	22.068	71.4	13313.67	12.48214286	9537.863053	3	1378.285714	2614.033261	1789.52381	952293.5714	4.421992581
2024/10/29	18.89	80.53655	5684.234	13.46428571	9688.151201	2.571428571	1162.857143	2630.006926	1104.52381	1042659	0.723267641
2024/10/30	17.46483	93.55	993.6621	13.40625	10285.46587	1.375	1045.625	2039.789187	2011.49375	1102238.375	0.117585164
2024/10/31	17.78	91.75655	2215.393	13.859375	10106.92452	2	458.125	2256.044674	2780.375	1120637.625	1.489888914
2024/11/1	18.827	89.92708	4023.194	13.94642857	10219.27769	1.142857143	201.4285714	2542.991667	1764.947619	1139543.571	0.170332375
2024/11/2	18.58125	84.16	5873.12	12.73214286	6565.051089	2.571428571	1226.142857	1752.822279	98.28571429	667825.7143	1.01021311
2024/11/3	18.75972	86.92	4741.61	12	7008.873378	3.375	1947.375	1836.537671	408.5625	672301.875	1.872293003
2024/11/4	19.38	79.27	9142.68	10.5	6442.809994	3.8	1775.2	2065.588889	1344.2	542849.2	1.858047972
2024/11/5	18.43862	75.26207	10860.79	7.5625	6353.887401	1	909.5	1690.60625	1356.25	405820	2.431336061
2024/11/6	18.18483	76.3131	9769.434	8.515625	6289.121882	1.375	1411.125	1815.454365	996.9375	428454.5	1.319321499
2024/11/7	18.36069	75.68	8911.117	8.833333333	6325.150074	1.166666667	1300.166667	1585.619048	700.3333333	446497	0.699310486
2024/11/8	18.76552	75.21862	8178.737	9.303571429	6302.523626	2.428571429	1219.285714	1889.122449	421	468628.4286	0.444206812
2024/11/9	18.17103	79.16207	5085.966	9.589285714	6461.743186	3.714285714	1958	2217.303005	1089.285714	495323.8571	0.265484726
2024/11/10	19.22	80.79517	4780.338	9.625	6900.434035	3.142857143	2130	1724.143651	1319.571429	530947	0.143459502
2024/11/11	16.95793	92.14621	1112.552	9.675	7225.713935	4.2	2159.2	1604.692698	2213	559083.4	0.192319119
2024/11/12	15.92897	93.83034	556.5103	9.541666667	7228.856924	3.777777778	1868.888889	1427.294885	1734.751852	551570.6667	0.093670717
2024/11/13	16.0131	95.15655	598.6966	9.578125	7169.772048	2.75	1256.5	1590.804315	1352.5625	549174.75	0.013627371
2024/11/14	15.28049982	80.95053037	5342.153229	9.25	6393.581081	2	1042	2050.285714	0	473125	0.682578911
2024/11/15	11.14997197	95.79081535	1036.335104	9.125	6556.178082	4	2081	2308.555556	1434	478601	0.123174501
2024/11/16	16.00256824	80.6842804	5907.663229	9.625	6792.12987	3	1997	1556	1448	522994	0.478808298
2024/11/17	16.49251121	79.0863355	4669.992292	8.0625	7315.139535	2	734	861.3846154	1907.25	471826.5	0.253977778
2024/11/18	15.46161833	81.26242956	4064.521042	9.1875	7074.639456	5	1995	1034	2382.5	519986	0.202943515
2024/11/19	17.15941141	80.52954674	4206.974271	7	7522.258929	8	2862	1058.157895	1289.625	421246.5	0.344352455
2024/11/20	16.0192167	81.1650753	3683.255729	7.5625	7379.322314	5	1723	968.3	1707.5	446449	0.229103429
2024/11/21	16.2187578	84.40400759	2943.83625	8.5625	7071.518248	2	736	933.6	1416.555556	484399	0.149232889
2024/11/22	17.79989684	81.69082006	3913.786354	7.875	7622.730159	2	693	1055.384615	1532.5	480232	0.237822148
2024/11/23	15.04362483	80.32248815	3794.670104	7.3125	8347.239316	4	909	1073	975.6666667	488313.5	0.202588192
2024/11/24	14.50721773	81.99488322	3637.271979	6.75	9371.490741	6	1257	1058.157895	1427.5	506060.5	0.093117392
2024/11/25	10.48514896	94.72808838	1192.65625	7.9375	8471.409449	3	1455	1017.688502	554.5	537934.5	0.023756406
2024/11/26	15.07804027	82.68594742	3609.269583	6.875	7611.236364	8	2912	1027.566202	562.25	418618	0.094163399
2024/11/27	16.96693043	80.85012436	3792.834792	6.25	8477.07	3	1079	1046.359443	193	423853.5	0.130288121
2024/11/28	15.51962027	83.42459997	3815.000521	6.8125	8146.321101	4	1255	1044.554408	645.3333333	443974.5	0.192027835
2024/11/29	14.25652907	87.28380203	2295.713021	6.1875	10708.78788	4	612	1038.86529	1137	530085	0.215958638
2024/11/30	15.07804027	82.68594742	3609.269583	6.875	7611.236364	8	2912	1027.566202	562.25	418618	0.483421002
2024/12/1	16.96693043	80.85012436	3792.834792	6.25	8477.07	3	1079	1046.359443	193	423853.5	0.449913949
2024/12/2	15.51962027	83.42459997	3815.000521	6.8125	8146.321101	4	1255	1044.554408	645.3333333	443974.5	0.096341616
2024/12/3	14.25652907	87.28380203	2295.713021	6.1875	10708.78788	4	612	1038.86529	1137	530085	0.065975698
